current_time,temperature,usage_cpu1,usage_cpu2,usage_cpu3,usage_cpu4,memory_cpu,memory_gpu,frequency_cpu,frequency_core,loadavg_1,loadavg_5,loadavg_15
210623-10:45:51,36.14,93.69,52.47,24.06,19.40,283.72,0.11,883.65,21.92,0.03,1.42,0.19
210623-10:45:52,51.30,45.04,86.92,71.89,75.74,662.62,364.03,585.34,187.28,0.11,0.98,1.59
210623-10:45:52,46.43,31.13,55.75,40.42,57.99,527.65,176.24,113.07,290.43,1.68,1.91,1.92
210623-10:45:53,62.45,36.90,96.97,33.50,5.39,155.36,927.06,318.37,255.12,1.64,0.08,1.57
210623-10:45:53,7.34,79.70,87.21,45.12,87.13,898.43,484.98,1.18,872.73,0.56,0.57,1.93
210623-10:45:54,57.37,92.62,61.01,47.38,99.03,978.89,645.76,598.99,766.51,0.66,1.16,0.84
210623-10:45:54,60.61,36.91,46.94,87.16,76.18,231.87,801.88,71.76,323.24,0.96,1.23,1.50
210623-10:45:55,51.14,49.93,15.98,99.21,81.52,837.98,493.03,726.16,554.66,0.54,1.64,1.55
210623-10:45:55,65.37,89.04,65.38,72.66,88.32,447.11,569.49,512.13,818.97,0.62,0.75,0.37
210623-10:45:56,4.63,99.34,85.93,71.00,49.28,893.36,169.15,490.54,840.31,0.86,1.89,0.75
210623-10:45:56,52.06,88.84,0.45,59.93,94.90,973.39,979.13,492.60,542.60,0.30,1.12,0.87
210623-10:45:57,61.33,8.21,75.00,61.38,97.94,662.61,913.90,369.17,227.29,0.84,0.94,0.91
210623-10:45:57,11.66,78.11,25.26,24.27,90.29,942.75,287.38,504.20,326.32,0.58,1.25,1.46
210623-10:45:58,50.26,94.29,42.00,85.29,48.12,849.01,860.81,857.46,799.44,1.60,0.98,1.02
210623-10:45:58,47.90,92.12,18.52,13.09,0.33,185.54,954.89,330.15,242.87,1.74,1.52,1.08
210623-10:45:59,35.82,71.18,92.67,60.02,92.71,542.77,543.39,606.40,127.87,0.23,1.92,0.83
210623-10:45:59,4.68,62.94,11.32,89.09,90.16,636.61,74.36,667.41,920.00,0.23,1.64,1.68
210623-10:46:00,14.64,87.64,43.99,50.18,97.05,802.28,960.34,747.80,269.75,0.39,1.97,0.42
210623-10:46:00,4.82,33.37,67.71,26.60,15.70,558.64,264.35,938.64,31.93,1.28,1.06,1.44
210623-10:46:01,22.73,97.07,8.58,55.24,51.53,78.02,241.04,729.98,337.95,0.08,0.59,1.14
210623-10:46:01,30.89,57.46,14.36,71.45,56.10,128.97,22.44,500.61,711.76,0.31,1.01,1.26
210623-10:46:02,3.64,77.97,66.78,63.75,31.24,904.29,19.52,679.82,170.83,0.15,0.65,1.39
210623-10:46:02,35.66,44.86,94.85,31.78,17.55,873.91,688.34,616.67,909.95,1.71,1.50,1.44
210623-10:46:03,37.69,63.13,44.24,79.41,26.85,406.95,857.80,297.53,258.66,0.13,1.85,1.39
210623-10:46:03,14.17,32.95,59.98,67.99,21.53,909.85,298.37,343.37,547.25,0.68,0.95,0.24
210623-10:46:04,47.92,2.97,16.29,64.38,86.63,175.23,172.77,134.46,811.81,0.39,1.73,1.99
210623-10:46:04,68.00,61.35,20.80,4.45,58.04,347.36,62.85,88.90,652.99,0.13,0.42,0.47
210623-10:46:05,66.13,68.38,20.12,52.60,79.35,941.78,801.64,412.53,416.99,0.60,1.86,0.14
210623-10:46:05,10.69,19.65,81.60,53.28,81.76,375.16,301.99,226.79,418.69,1.21,0.38,1.86
210623-10:46:06,32.41,45.44,67.75,9.00,75.75,362.55,140.15,920.10,783.79,1.29,1.13,0.58
210623-10:46:06,2.00,41.30,87.51,50.21,81.47,330.68,483.36,371.51,311.44,1.16,0.62,1.14
210623-10:46:07,22.34,91.65,57.74,5.78,14.47,344.33,631.61,981.67,780.62,0.84,1.67,1.25
210623-10:46:07,50.61,82.44,42.81,53.22,81.27,893.74,55.39,404.70,538.75,1.43,0.99,0.12
210623-10:46:08,17.16,15.97,69.65,0.98,35.72,248.58,428.34,536.67,956.86,1.41,1.82,1.23
210623-10:46:08,21.84,94.23,17.37,34.45,59.09,686.31,696.17,232.88,173.69,0.37,0.99,0.34
210623-10:46:09,35.79,25.26,53.02,2.41,71.30,659.83,261.14,484.11,318.54,1.23,0.45,0.15
210623-10:46:09,57.14,30.74,10.41,76.75,44.40,212.83,661.84,726.79,74.92,0.36,1.18,1.57
210623-10:46:10,60.82,86.26,51.21,88.82,10.82,493.22,275.19,654.87,60.12,0.55,1.85,1.66
210623-10:46:10,64.17,30.99,8.54,0.17,24.81,701.63,446.56,654.31,565.82,1.96,0.74,0.33
210623-10:46:11,9.68,26.67,76.10,87.50,26.82,292.69,23.55,12.14,990.36,0.61,1.02,0.34
210623-10:46:11,33.80,20.89,81.70,26.19,89.66,405.51,927.11,571.38,649.45,1.08,0.96,0.48
210623-10:46:12,46.73,33.30,79.76,92.57,49.14,112.97,366.12,58.80,34.64,1.43,0.07,0.68
210623-10:46:12,15.57,72.94,49.63,97.34,54.45,318.56,823.25,654.64,337.77,1.87,1.60,1.13
210623-10:46:13,14.10,92.67,16.93,93.93,10.58,471.18,417.69,388.34,42.77,1.93,0.15,1.73
210623-10:46:13,37.48,90.41,85.16,76.99,14.29,549.30,877.71,416.22,920.32,0.13,1.23,1.49
210623-10:46:14,56.74,63.28,85.04,31.09,45.42,820.43,797.12,724.99,943.30,0.65,0.27,0.40
210623-10:46:14,19.79,79.80,0.04,76.67,32.42,683.07,555.83,597.74,798.18,0.66,0.07,0.29
210623-10:46:15,18.05,65.03,28.89,58.08,3.50,196.37,252.10,334.40,591.71,0.80,0.75,1.96
210623-10:46:15,24.46,18.67,86.58,80.15,32.85,271.55,799.83,890.54,23.04,0.65,1.87,1.06
210623-10:46:16,17.28,80.67,88.09,28.54,6.41,285.24,612.01,385.31,160.24,1.71,0.47,0.29
210623-10:46:16,19.43,15.91,98.49,78.69,10.19,44.78,977.17,274.20,212.07,1.46,1.36,1.44
210623-10:46:17,1.22,21.63,73.02,10.25,9.82,400.32,576.75,273.74,771.41,1.39,1.66,1.58
210623-10:46:17,69.72,20.48,75.24,72.23,47.29,577.33,588.76,147.79,210.66,1.51,1.70,1.55
210623-10:46:18,3.60,24.89,98.96,39.74,6.44,343.81,639.19,982.06,268.75,1.21,1.22,1.00
210623-10:46:18,65.24,25.40,51.32,14.69,43.84,538.63,899.38,941.77,117.23,0.53,0.42,1.49
210623-10:46:19,38.51,54.61,77.26,36.96,10.50,651.41,113.87,909.98,644.10,1.95,0.89,1.50
210623-10:46:19,55.33,31.53,74.83,66.22,43.25,105.16,174.62,912.11,411.02,0.91,1.75,1.51
210623-10:46:20,35.55,75.39,40.68,36.94,34.82,390.33,140.18,82.11,222.24,0.26,0.02,0.75
210623-10:46:20,52.11,35.08,78.53,73.39,85.42,958.70,160.61,208.90,428.53,0.85,0.15,0.37
210623-10:46:21,67.22,39.43,62.79,48.56,93.44,79.51,444.76,443.74,326.99,0.78,0.51,1.35
210623-10:46:21,68.86,77.78,19.90,30.08,43.52,193.69,548.97,244.09,153.42,0.40,0.86,0.36
210623-10:46:22,26.51,89.89,34.97,47.38,80.06,559.77,362.60,776.07,320.97,0.95,0.43,1.35
210623-10:46:22,4.27,39.26,56.68,26.13,5.64,322.74,609.79,546.29,77.29,1.98,0.49,0.86
210623-10:46:23,63.86,29.04,28.46,14.99,46.06,443.85,942.19,777.26,502.79,0.39,1.46,0.12
210623-10:46:23,22.77,67.79,72.45,21.31,0.08,36.18,949.82,829.56,452.36,1.02,0.27,0.47
210623-10:46:24,13.89,73.52,98.67,84.18,7.02,46.20,80.77,716.20,5.00,1.26,0.98,0.36
210623-10:46:24,49.45,59.12,74.10,48.41,66.99,14.64,758.23,481.43,564.67,1.99,0.81,0.14
210623-10:46:25,45.89,79.20,64.20,8.34,45.57,487.59,824.54,845.57,335.58,0.82,1.24,1.18
210623-10:46:25,67.75,18.40,92.43,83.46,54.35,221.57,997.05,874.35,511.11,0.46,0.83,1.79
210623-10:46:26,51.21,42.31,61.16,16.23,96.81,970.91,493.90,410.19,555.60,0.44,1.77,1.73
210623-10:46:26,54.26,63.02,75.83,26.19,89.07,941.26,484.11,996.50,169.14,0.13,1.30,0.04
210623-10:46:27,22.89,54.41,25.60,10.14,31.26,925.60,100.00,947.27,634.15,1.94,1.10,0.22
210623-10:46:27,0.61,17.77,36.69,9.74,50.67,584.34,861.23,250.05,161.64,1.74,1.85,0.82
210623-10:46:28,67.15,74.03,7.51,55.75,58.86,126.26,235.68,634.78,629.49,1.87,1.49,1.95
210623-10:46:28,48.06,27.90,90.82,65.51,43.41,66.30,487.98,398.67,525.99,0.39,0.59,0.11
210623-10:46:29,7.19,54.28,30.93,94.84,9.89,554.10,251.47,64.61,7.76,0.17,0.48,1.50
210623-10:46:29,24.12,58.90,46.35,72.60,64.84,692.56,290.22,167.12,717.40,1.69,1.33,1.95
210623-10:46:30,32.99,48.72,8.02,7.52,21.26,675.94,243.28,221.87,179.57,1.40,0.66,1.37
210623-10:46:30,33.18,80.80,27.49,58.32,89.67,619.22,362.97,711.83,475.60,1.46,1.52,0.08
210623-10:46:31,46.51,68.58,43.91,87.71,96.53,933.37,68.98,116.16,566.84,0.28,1.96,0.30
210623-10:46:31,28.23,76.82,72.61,26.03,3.26,592.13,611.84,707.89,703.37,1.13,1.33,0.52
210623-10:46:32,42.32,26.07,58.79,51.65,61.00,417.41,640.77,505.42,115.07,0.41,1.01,1.49
210623-10:46:32,47.38,87.20,14.37,72.30,68.81,420.47,127.14,120.60,332.07,1.03,1.54,1.55
210623-10:46:33,57.01,9.89,16.86,6.17,22.85,342.68,738.51,950.72,833.28,0.80,1.82,0.34
210623-10:46:33,25.87,68.74,79.62,62.10,1.61,221.68,586.07,257.02,8.06,0.94,1.30,0.04
210623-10:46:34,40.19,96.31,0.79,35.35,86.12,227.78,426.24,118.12,656.58,1.70,0.77,0.62
210623-10:46:34,47.94,33.97,91.87,10.50,30.28,931.31,506.19,473.79,836.15,0.24,0.76,1.85
210623-10:46:35,40.60,60.80,38.00,59.94,76.45,51.80,767.70,703.31,229.23,1.27,0.62,1.86
210623-10:46:35,57.94,1.15,74.48,51.92,40.43,953.54,198.53,854.36,347.45,1.01,1.43,1.44
210623-10:46:36,31.97,96.44,45.86,97.65,31.94,187.30,960.12,529.15,878.39,1.26,1.76,1.32
210623-10:46:36,68.16,44.12,34.96,87.37,40.92,631.04,985.24,769.74,319.37,1.87,0.01,0.68
210623-10:46:37,32.99,54.99,28.01,72.50,2.96,687.80,635.91,107.47,575.94,0.65,1.85,0.62
210623-10:46:37,43.93,66.19,12.85,41.27,18.75,359.26,576.63,612.86,757.26,1.53,0.22,1.58
210623-10:46:38,36.46,96.66,63.21,65.64,88.12,492.10,500.70,683.40,35.64,1.43,1.31,1.65
210623-10:46:38,69.56,13.91,67.76,25.92,45.79,421.38,179.93,737.49,256.79,1.38,1.06,0.20
210623-10:46:39,0.75,84.04,81.30,66.69,99.23,450.89,156.85,803.69,955.86,0.46,0.82,0.46
210623-10:46:39,62.53,47.13,85.24,37.98,58.08,68.88,577.87,97.35,815.80,0.32,0.60,1.04
210623-10:46:40,31.13,34.72,89.11,91.24,42.13,45.13,267.98,886.94,959.44,0.55,0.50,0.48
210623-10:46:40,50.15,53.42,28.04,4.77,88.15,906.94,482.82,462.67,294.69,1.68,0.43,1.21
210623-10:46:41,44.93,72.95,18.52,84.77,82.99,218.70,722.93,159.53,16.65,0.69,0.38,1.96
210623-10:46:41,49.83,56.25,94.47,1.41,48.07,997.49,869.99,500.57,955.77,1.27,0.51,1.95
210623-10:46:42,60.45,29.27,29.02,74.52,18.18,457.53,343.50,513.48,542.73,0.51,1.41,0.76
210623-10:46:42,0.18,74.84,53.91,90.97,49.18,659.37,686.97,123.66,987.24,0.64,1.76,0.74
210623-10:46:43,37.79,49.15,6.35,11.03,28.47,7.80,643.58,273.64,975.00,0.79,1.69,0.68
210623-10:46:43,1.58,17.91,21.97,2.62,17.43,496.29,996.75,392.32,361.77,0.67,1.31,1.51
210623-10:46:44,15.99,9.37,7.04,55.59,40.22,147.94,633.52,32.83,903.78,1.31,0.55,1.79
210623-10:46:44,18.30,10.98,0.96,70.19,9.41,865.91,669.78,348.20,636.10,0.63,1.21,1.58
210623-10:46:45,64.21,4.21,77.68,9.98,2.66,746.24,320.15,320.95,764.46,0.15,1.68,1.11
210623-10:46:45,39.56,82.07,75.04,6.59,51.78,313.50,439.20,922.05,62.89,1.11,0.38,1.40
210623-10:46:46,52.25,94.39,65.38,94.22,83.25,421.97,313.24,503.86,496.85,0.40,1.50,1.42
210623-10:46:46,6.48,32.77,68.45,72.68,90.58,353.30,485.30,635.62,443.91,1.35,1.46,1.53
210623-10:46:47,16.09,68.26,98.99,81.47,43.70,63.91,589.60,490.04,354.04,1.83,1.80,1.12
210623-10:46:47,15.30,19.25,61.71,12.53,19.83,20.91,578.29,390.16,108.28,1.64,1.08,0.49
210623-10:46:48,2.71,68.03,58.78,91.47,15.13,590.28,267.45,319.62,58.72,1.51,1.14,1.49
210623-10:46:48,26.61,96.84,46.40,60.72,0.96,613.54,983.40,965.51,765.56,1.24,0.59,0.28
210623-10:46:49,15.05,41.16,7.87,44.26,25.98,120.10,898.86,464.76,461.57,0.83,1.13,0.75
210623-10:46:49,13.05,31.46,28.33,82.12,44.31,419.07,788.13,965.27,205.89,1.00,1.27,1.09
210623-10:46:50,6.86,57.03,46.06,19.31,63.44,154.05,525.44,945.28,964.73,1.10,0.53,0.22
210623-10:46:50,3.98,38.34,4.98,45.37,94.26,757.93,416.18,352.34,142.65,1.52,1.64,0.77
210623-10:46:51,69.07,6.41,13.60,23.78,45.63,636.34,85.00,48.98,384.20,1.04,0.05,0.16
210623-10:46:51,67.57,18.91,57.95,92.93,89.55,59.02,575.06,235.89,805.70,1.69,1.19,0.56
210623-10:46:52,56.16,16.06,63.02,35.85,9.43,546.28,495.65,771.80,776.23,0.07,0.93,1.45
210623-10:46:52,17.50,76.94,26.43,86.58,93.25,393.66,752.77,489.90,497.85,0.96,1.73,1.52
210623-10:46:53,20.73,33.47,53.39,86.22,20.78,485.38,590.30,637.74,99.23,1.44,0.57,1.21
210623-10:46:53,50.66,79.76,2.11,82.64,79.88,35.35,422.61,37.25,680.33,1.07,1.76,0.81
210623-10:46:54,7.84,52.37,59.58,16.13,66.89,953.85,861.98,358.82,106.07,1.19,1.57,0.03
210623-10:46:54,53.23,41.05,7.44,47.56,64.29,852.34,313.65,934.69,12.40,1.75,0.44,0.26
210623-10:46:55,15.28,47.23,30.41,27.35,86.35,232.27,192.15,150.71,530.06,0.25,0.98,1.21
210623-10:46:55,59.76,89.48,78.56,82.43,68.93,149.15,442.44,539.96,416.81,0.51,0.01,0.06
210623-10:46:56,35.20,63.26,54.26,88.66,68.49,647.25,182.12,468.55,86.81,1.02,0.26,0.46
210623-10:46:56,66.28,18.97,84.17,5.71,58.66,145.84,966.56,451.35,27.40,0.73,0.01,1.50
210623-10:46:57,14.17,54.79,51.41,88.26,14.69,469.09,640.57,668.61,780.00,1.06,1.05,0.61
210623-10:46:57,69.88,18.50,26.16,22.03,97.33,276.80,916.92,995.86,214.99,0.98,0.61,1.95
210623-10:46:58,56.67,24.43,63.19,23.49,61.85,708.20,966.73,515.12,340.26,1.04,0.03,1.58
210623-10:46:58,50.41,54.01,97.53,21.04,75.36,647.36,225.69,382.30,495.43,1.23,1.25,0.45
210623-10:46:59,45.99,84.07,89.85,64.93,90.38,121.92,967.69,949.98,985.79,1.03,0.79,1.55
210623-10:46:59,33.10,64.28,22.05,5.70,65.49,651.98,393.69,113.24,676.28,0.88,1.14,0.46
210623-10:47:00,28.61,29.00,55.04,81.02,38.00,419.51,758.39,0.89,669.75,0.57,1.65,0.39
210623-10:47:00,5.30,15.59,76.21,43.93,73.06,207.33,235.04,640.05,709.16,1.36,1.52,1.81
210623-10:47:01,55.70,2.37,4.75,4.38,85.85,596.99,521.68,954.75,138.79,0.78,1.06,0.29
210623-10:47:02,1.51,62.31,21.93,12.90,25.35,255.23,814.95,64.47,267.59,1.74,1.76,1.64
210623-10:47:02,20.47,49.59,45.84,92.65,5.90,340.85,305.37,265.18,93.73,0.51,0.19,1.60
210623-10:47:03,25.53,66.19,73.34,56.65,72.74,841.54,587.65,68.48,103.47,0.06,0.42,0.12
210623-10:47:03,26.58,67.32,39.74,59.77,37.16,335.56,395.33,338.40,245.10,1.10,0.71,0.09
210623-10:47:04,60.03,28.97,73.44,10.13,0.07,225.28,304.92,744.51,287.20,0.41,0.95,0.23
210623-10:47:04,43.66,35.46,80.06,95.78,8.00,419.98,731.21,577.05,659.48,0.86,0.17,0.31
210623-10:47:05,50.45,59.45,16.28,43.44,79.00,624.90,940.10,278.30,781.29,1.58,0.45,0.78
210623-10:47:05,31.30,11.46,33.40,18.41,13.59,128.42,39.05,900.59,964.12,1.50,1.87,1.29
210623-10:47:06,46.83,52.99,69.32,25.05,57.54,364.81,412.58,352.67,736.51,1.31,0.72,0.85
210623-10:47:06,37.88,36.87,38.36,14.17,10.77,623.21,36.68,82.21,994.93,1.52,1.50,1.30
210623-10:47:07,32.20,43.10,46.03,56.95,65.15,184.89,715.42,79.77,751.62,0.66,1.37,0.35
210623-10:47:07,50.85,13.42,28.81,12.68,78.45,939.21,629.64,841.59,3.33,0.66,1.28,2.00
210623-10:47:08,8.00,27.70,43.54,42.59,97.64,662.07,202.44,615.83,164.04,1.84,1.34,0.17
210623-10:47:08,18.30,98.06,68.08,64.61,90.67,443.66,765.20,179.70,545.51,0.32,0.46,1.31
210623-10:47:09,57.76,27.55,65.33,55.02,64.34,408.05,243.35,578.22,226.97,1.37,0.68,1.56
210623-10:47:09,61.00,45.06,77.45,81.31,90.79,826.81,544.03,570.65,691.54,1.01,0.58,1.97
210623-10:47:10,25.44,79.41,98.94,29.20,3.65,84.44,647.28,156.81,989.15,0.57,0.76,1.50
210623-10:47:10,42.80,42.80,54.71,84.80,25.25,989.87,489.59,316.18,906.51,0.93,0.04,1.48
210623-10:47:11,27.66,36.50,20.67,85.86,32.01,581.58,500.13,365.94,455.87,0.56,0.23,0.11
210623-10:47:11,45.61,39.19,17.84,78.14,21.43,31.35,374.43,752.07,246.01,0.33,0.06,1.59
210623-10:47:12,5.71,3.92,85.14,31.53,69.39,416.30,40.53,844.24,863.00,1.70,1.21,1.45
210623-10:47:12,25.35,11.42,60.48,9.98,75.26,552.67,536.42,913.99,168.85,0.43,0.72,1.67
210623-10:47:13,35.48,66.63,80.07,96.19,13.84,878.97,203.23,815.12,125.34,1.33,0.53,1.83
210623-10:47:13,5.69,15.65,54.34,32.85,51.17,686.80,479.74,291.53,577.22,0.18,1.86,0.52
210623-10:47:14,17.78,14.88,50.52,98.91,55.96,365.04,354.93,729.10,205.06,1.73,1.63,1.74
210623-10:47:14,19.59,20.42,13.65,87.13,87.05,403.11,200.99,979.72,93.97,0.42,0.63,1.44
210623-10:47:15,47.88,58.26,92.97,80.04,60.00,103.32,914.05,704.68,844.42,0.08,1.00,0.36
210623-10:47:15,63.28,95.79,34.86,86.24,19.15,189.88,854.60,905.07,207.53,1.46,1.88,0.98
210623-10:47:16,45.41,24.98,90.32,91.11,36.25,865.16,800.06,594.33,887.39,1.79,0.90,0.29
210623-10:47:16,66.31,84.89,90.56,27.37,19.14,630.29,540.35,277.88,828.85,0.78,1.49,0.74
210623-10:47:17,6.13,97.06,39.96,12.40,86.78,54.59,835.40,865.67,896.45,1.21,1.32,1.86
210623-10:47:17,40.70,5.08,98.54,86.38,51.26,955.48,463.14,784.34,176.75,0.11,1.23,1.13
210623-10:47:18,50.48,73.33,63.65,4.27,36.42,373.99,680.35,220.16,976.00,1.09,0.05,0.69
210623-10:47:18,23.79,35.05,14.67,4.58,20.15,122.40,41.43,576.86,566.57,1.60,1.25,0.59
210623-10:47:19,44.68,19.64,74.21,95.26,85.61,663.74,847.36,543.40,644.90,0.94,0.71,0.82
210623-10:47:19,46.91,25.13,30.14,99.30,8.90,836.17,885.00,161.23,569.03,0.55,0.52,0.50
210623-10:47:20,47.66,37.16,47.32,32.71,69.63,810.19,758.28,346.76,707.79,1.08,0.99,0.10
210623-10:47:20,9.52,13.45,39.41,97.07,7.12,793.70,10.53,969.86,904.17,1.22,0.87,0.18
210623-10:47:21,67.04,76.00,37.18,5.38,66.07,161.70,78.43,838.40,757.15,0.68,0.41,1.47
210623-10:47:21,52.61,37.42,45.09,36.37,66.73,392.97,907.71,141.37,168.45,0.21,0.29,0.79
210623-10:47:22,33.14,30.30,34.22,26.80,34.54,84.37,877.82,468.09,817.88,0.44,0.34,0.00
210623-10:47:22,17.86,27.73,62.08,86.27,60.80,601.49,933.76,260.06,464.35,0.54,1.95,0.09
210623-10:47:23,23.06,6.37,19.24,88.76,94.56,862.52,870.81,842.48,768.40,0.01,1.93,0.31
210623-10:47:23,5.68,2.62,21.49,79.63,2.31,504.13,451.10,818.91,195.30,0.39,1.77,0.59
210623-10:47:24,6.87,53.08,85.44,77.42,89.81,291.32,705.58,653.04,385.66,1.36,0.50,1.24
210623-10:47:24,62.66,5.86,3.14,98.52,11.48,786.72,913.46,445.78,135.96,0.68,0.13,0.80
210623-10:47:25,0.49,33.31,78.27,87.87,46.30,643.34,227.57,720.42,592.96,1.81,0.09,1.94
210623-10:47:25,32.96,61.51,32.05,4.43,34.08,340.52,693.81,393.56,214.15,0.10,0.15,0.07
210623-10:47:26,42.67,4.95,17.42,91.21,11.73,20.55,991.05,391.68,654.44,1.03,1.72,0.47
210623-10:47:26,14.60,84.91,55.24,76.47,0.98,302.12,512.62,151.43,311.88,1.78,1.68,0.93
210623-10:47:27,5.74,73.80,44.32,34.29,46.43,422.55,433.56,491.20,10.26,0.90,0.69,0.77
210623-10:47:27,39.63,92.82,41.73,60.63,77.47,767.33,541.36,376.67,46.83,1.89,1.45,1.67
210623-10:47:28,40.40,86.56,33.65,90.10,46.61,866.10,522.51,310.36,526.04,1.84,0.54,1.77
210623-10:47:28,65.74,1.12,69.47,10.22,30.44,480.94,185.15,271.86,434.44,0.85,1.12,0.59
210623-10:47:29,40.88,95.74,45.74,33.10,90.92,284.04,784.83,270.13,271.43,1.39,1.09,1.46
210623-10:47:29,16.51,23.40,74.38,2.54,12.24,976.58,872.20,528.81,437.93,0.47,1.62,1.95
210623-10:47:30,5.79,48.15,38.35,57.94,96.91,831.19,859.58,473.85,546.05,0.22,1.84,1.51
210623-10:47:30,45.97,1.92,93.60,27.60,85.19,871.52,817.27,521.54,345.98,1.15,0.94,0.74
210623-10:47:31,42.00,55.82,92.19,12.83,66.47,106.54,168.89,584.83,319.99,1.10,1.97,1.80
210623-10:47:31,56.49,72.88,75.35,19.27,82.37,68.12,152.45,649.39,494.59,1.38,0.17,0.70
210623-10:47:32,43.28,79.64,99.13,22.88,78.70,518.73,15.18,708.82,118.96,1.47,0.58,0.74
210623-10:47:32,37.02,87.21,85.78,49.81,51.12,768.38,324.35,192.80,748.66,0.46,1.49,1.89
210623-10:47:33,31.47,46.12,5.02,73.86,84.59,247.31,756.45,741.93,658.72,1.39,0.39,0.31
210623-10:47:33,36.19,2.26,57.45,31.40,24.89,84.61,751.53,885.69,958.14,1.60,1.33,0.70
210623-10:47:34,55.08,88.33,34.01,10.60,87.97,158.14,831.57,324.43,988.11,1.48,1.70,1.17
210623-10:47:34,69.66,0.27,0.83,39.39,84.46,322.65,576.13,507.82,375.01,0.67,0.59,1.30
210623-10:47:35,48.94,82.61,32.30,73.63,7.20,736.53,107.17,620.23,853.23,1.12,0.21,0.42
210623-10:47:35,32.53,99.52,97.47,68.41,44.41,722.67,391.29,676.78,751.13,1.69,0.19,0.73
210623-10:47:36,43.28,13.26,78.17,82.72,66.48,969.18,612.81,39.64,95.76,0.05,0.18,0.51
210623-10:47:36,38.74,35.55,56.73,6.50,12.29,705.23,87.79,973.18,848.14,0.23,1.56,1.41
210623-10:47:37,42.41,26.60,4.35,21.74,51.19,199.86,827.76,387.08,346.65,0.99,0.27,0.52
210623-10:47:37,24.78,81.59,80.37,74.62,13.71,60.81,447.98,993.01,834.45,1.03,1.48,1.32
210623-10:47:38,64.21,12.09,7.25,89.88,27.96,411.94,26.21,953.58,726.07,0.93,1.87,1.74
210623-10:47:38,52.29,8.57,45.10,82.43,72.43,348.39,262.95,692.74,373.90,1.57,1.91,1.79
210623-10:47:39,11.77,39.95,52.45,16.01,39.29,224.59,88.57,776.50,919.24,1.86,0.26,1.30
210623-10:47:39,40.58,5.18,83.14,84.00,37.99,60.62,506.01,803.88,409.83,0.57,1.38,0.49
210623-10:47:40,46.19,83.43,36.95,90.20,77.52,206.48,670.56,381.30,745.27,0.31,1.14,1.84
210623-10:47:40,42.59,4.03,44.08,36.92,90.31,808.40,453.53,777.89,889.64,0.43,1.76,1.70
210623-10:47:41,52.20,10.06,60.42,35.02,90.50,685.92,948.84,989.02,164.11,0.37,0.56,1.93
210623-10:47:41,44.85,55.77,89.93,35.56,54.33,883.37,841.90,588.41,666.27,1.70,0.01,1.36
210623-10:47:42,15.00,29.11,62.41,60.92,92.26,420.02,893.96,279.95,455.31,1.48,1.05,0.81
210623-10:47:42,52.20,24.93,58.15,27.19,17.92,879.28,471.69,116.70,67.08,1.98,1.13,0.83
210623-10:47:43,54.64,26.87,17.14,97.71,26.03,435.08,310.97,746.45,772.56,1.52,1.89,1.21
210623-10:47:43,27.73,12.48,14.30,73.62,96.44,335.56,494.19,835.72,629.42,0.12,0.30,0.91
210623-10:47:44,47.18,63.38,37.01,65.47,51.05,803.94,199.85,544.25,119.64,0.21,0.83,1.83
210623-10:47:44,21.58,37.68,48.09,72.86,25.46,87.60,791.27,5.83,533.87,1.87,0.57,0.67
210623-10:47:45,21.90,31.64,52.95,20.82,68.14,311.47,766.36,625.75,111.59,0.26,1.89,1.25
210623-10:47:45,63.29,19.42,74.31,18.89,13.22,19.41,357.57,357.76,966.60,1.81,0.83,1.97
210623-10:47:46,20.34,68.88,42.52,39.25,25.13,23.41,733.34,314.34,132.03,0.47,0.42,0.31
210623-10:47:46,28.63,12.67,76.35,89.46,45.69,448.78,345.49,887.91,98.63,1.92,1.05,1.48
210623-10:47:47,51.25,85.59,97.68,72.83,58.64,161.48,222.80,103.38,647.21,0.52,1.04,1.76
210623-10:47:47,45.84,72.67,57.52,52.37,71.37,381.37,84.64,238.12,883.81,0.85,1.99,0.31
210623-10:47:48,24.25,92.74,95.34,43.22,10.99,56.40,923.65,469.71,800.35,0.77,0.24,0.71
210623-10:47:48,30.97,59.68,66.17,25.33,58.65,436.90,722.87,633.73,904.41,1.97,0.01,1.62
210623-10:47:49,63.53,71.83,81.13,53.46,1.00,472.56,121.99,758.17,421.60,1.41,0.76,1.30
210623-10:47:49,40.81,37.71,63.37,92.05,7.06,180.42,456.96,822.50,473.87,0.07,1.40,0.38
210623-10:47:50,40.89,1.60,30.03,43.64,43.31,746.65,964.37,878.69,387.83,0.43,1.57,0.28
210623-10:47:50,45.89,45.93,80.46,31.22,79.25,583.48,886.70,781.61,294.31,0.90,1.43,1.11
210623-10:47:51,13.50,34.19,21.82,63.89,48.75,617.40,116.96,969.44,945.27,1.79,0.97,0.45
210623-10:47:51,13.97,65.97,96.60,27.97,63.06,1.36,640.27,200.81,131.84,1.61,0.30,0.98
210623-10:47:52,35.11,54.65,27.66,75.55,77.60,892.49,657.72,939.57,151.73,0.78,1.99,1.00
210623-10:47:52,56.60,79.06,47.78,70.21,58.09,497.00,697.23,760.65,837.43,0.39,1.68,0.73
210623-10:47:53,41.40,43.33,85.04,61.23,70.10,807.21,886.50,949.02,351.20,0.97,0.96,1.20
210623-10:47:53,16.84,52.54,40.52,58.90,23.70,244.34,268.06,51.39,812.52,0.62,1.13,1.68
